ticker,date,time,headline
MWG,10/30/2023,13:12,"Thu hàng trăm tỷ đồng nhờ Iphone 15 mới ra mắt, Thế Giới Di Động (MWG) báo doanh thu tháng 9 lên cao nhất từ đầu năm"
MWG,9/26/2023,0:03,"Doanh thu/cửa hàng Bách Hóa Xanh tăng tháng thứ 5 liên tiếp, lên mức cao thứ hai trong lịch sử hoạt động"
MWG,9/25/2023,13:40,"MWG đạt gần 10.000 tỷ đồng doanh thu trong tháng 8, ghi nhận tháng thứ 2 tăng liên tiếp"
MWG,9/20/2023,0:01,Chuỗi “hở room” kéo dài nhất trong nhiều năm tại Thế giới Di động (MWG): Dư hàng triệu cổ phiếu nhưng nhà đầu tư ngoại không còn tranh mua
MWG,9/17/2023,10:11,Cổ phiếu Thế giới Di động liên tục bị bán tháo
MWG,9/13/2023,14:52,VCBS: Thế Giới Di Động đã chiếm tới 45% thị phần Apple tại Việt Nam sau chiến lược cạnh tranh giá rẻ
MWG,9/1/2023,9:40,"Cổ đông ngoại liên tục giảm sở hữu, sếp Thế Giới Di Động cũng muốn bán bớt cổ phiếu MWG"
MWG,8/23/2023,10:24,"Doanh thu tháng 7 của Thế Giới Di Động (MWG) hồi phục lên gần 10.000 tỷ, Bách Hóa Xanh lên mức cao nhất trong vòng 2 năm"
MWG,8/17/2023,0:01,"Thế khó của Thế giới Di động (MWG) trước tham vọng xây dựng đế chế bán lẻ: Nhiều mảng kinh doanh vẫn dang dở, khối ngoại không còn quá “mặn mà”"
MWG,8/13/2023,8:15,"Lãnh đạo MWG: Doanh thu tháng 7 giảm 11%, Bách Hóa Xanh kỳ vọng lớn có thể hòa vốn vào cuối năm"
MWG,8/1/2023,0:01,"Chuỗi nhà thuốc An Khang gánh khoản lỗ lũy kế gần 500 tỷ đồng, tạm ngưng chiến lược gia tăng cửa hàng, ngày càng ""hụt hơi"" trước Long Châu"
MWG,7/31/2023,10:42,"Lỗ luỹ kế hơn 8.000 tỷ kể từ khi hoạt động, Bách Hóa Xanh bao giờ đạt điểm hòa vốn?"
MWG,7/27/2023,8:39,"Nửa đầu năm 2023, doanh thu Thế Giới Di Động giảm 20% so với cùng kỳ, tiền từ bán thịt, cá, rau… nhiều hơn bán điện thoại, máy tính"
MWG,7/21/2023,15:49,"Thế Giới Di Động (MWG) khớp lệnh kỷ lục, cổ phiếu tăng kịch trần lên đỉnh 9 tháng"
MWG,7/17/2023,13:42,"Bộ đôi FRT – MWG: Càng chiến giá, càng “rên xiết”, cổ phiếu lại càng thăng hoa"
MWG,7/13/2023,0:02,"Cổ phiếu Thế giới di động lên cao nhất 5 tháng, vốn hóa tăng thêm gần 9.000 tỷ chỉ sau 4 phiên, giai đoạn xấu nhất đã qua đi?"
MWG,7/11/2023,0:05,"Cổ phiếu MWG vừa tăng 10% sau 2 phiên, “sếp” Thế Giới Di Động đã nhanh tay đăng ký bán ra"
MWG,7/4/2023,11:21,Cổ tức Thế Giới Di Động có thực sự thụt lùi?
MWG,6/30/2023,19:01,Cổ đông Thế Giới Di Động (MWG) sắp “bỏ túi” 700 tỷ đồng cổ tức tiền mặt
MWG,6/28/2023,9:54,Đằng sau cuộc chiến giá rẻ: Thành bại có tại giá rẻ? (kỳ cuối)
MWG,6/23/2023,16:56,"Giữa cuộc chiến ""giá rẻ"", Thế giới Di động (MWG) ước doanh thu tháng 5 giảm 10% so với cùng kỳ, tiếp tục ""giấu"" lợi nhuận"
MWG,6/2/2023,10:36,"BVSC: Lợi nhuận ròng của MWG có thể giảm 80% trong năm nay, chuỗi Bách Hóa Xanh tiếp tục lỗ hơn 1.000 tỷ"
MWG,6/1/2023,11:56,"Thế Giới Di Động khiến cuộc đua giá rẻ mùa hè này thêm ""nóng"": Hoàn tiền nếu ở đâu rẻ hơn"
MWG,6/1/2023,11:05,"Thế giới Di động ""tiếp đòn"" cho đại chiến hạ giá: Giảm đến hàng điện máy cao cấp, ""bao chấp"" ở đâu rẻ hơn sẽ hoàn tiền"
MWG,5/5/2023,15:24,"Bách hóa Xanh lỗ gần 4 tỷ đồng/ngày, điện thoại, điện máy đang bán ít lãi hơn nhưng TGDĐ vẫn có trong tay một ""vũ khí"" mà nhiều DN phải ao ước"
MWG,5/3/2023,14:53,Thế giới Di động lên tiếng về thông tin “đã sa thải 12.000 nhân viên”: Tính đúng là giảm 9.000 người trong 6 tháng
MWG,4/29/2023,16:30,Hai ông lớn ngành bán lẻ không còn lãi
MWG,4/25/2023,10:48,"Số liệu đáng báo động với Thế Giới Di Động: Doanh thu tháng 3 không đạt nổi 8.000 tỷ đồng, quay về thời cách đây 4 năm dù đã mở thêm hàng ngàn cửa hàng"
MWG,4/18/2023,16:40,"Quỹ ngoại tỷ USD bất ngờ bán ra 2,4 triệu cổ phiếu Thế giới Di động (MWG)"
MWG,4/18/2023,0:15,"Vốn hoá “bốc hơi” 2,5 tỷ USD sau một năm, MWG đã bước qua giai đoạn khó khăn nhất?"
MWG,4/10/2023,9:40,"Bách Hóa Xanh muốn trở thành nơi ""tám chuyện"" của các bà nội trợ"
MWG,3/28/2023,14:26,"Chủ tịch Thế giới Di Động ""trải lòng"" với cổ đông và nhân viên: Tâm lý tiêu dùng tiết kiệm, MWG sẽ chấm dứt những thử nghiệm không có tiềm năng tăng trưởng"
MWG,3/28/2023,10:28,Thế giới Di động (MWG) dự chi 732 tỷ đồng trả cổ tức năm 2022
MWG,3/27/2023,14:54,"Doanh thu 2 tháng đầu năm Thế giới Di động giảm 25%, hoàn tất thu hồi 100% vốn và lãi với trái phiếu đến hạn"
MWG,2/25/2023,0:05,VNDirect dự báo lợi nhuận Thế giới di động khả quan hơn trong nửa cuối năm khi Bách Hóa Xanh đạt điểm hòa vốn
MWG,2/21/2023,11:08,Điểm danh những thương hiệu của Thế giới Di động bị 'khai tử'
MWG,2/17/2023,11:37,"MWG đặt mục tiêu lãi ròng tối thiểu 4.200 tỷ đồng, ngưng mở mới An Khang, “dọn dẹp” chuỗi Bluetronics và AvaSprort trong năm 2023"
MWG,2/11/2023,9:25,"Bán cả trăm nghìn tỷ đồng điện thoại, TV, tủ lạnh, đâu là những nhà cung ứng chính của Thế Giới Di Động?"
MWG,2/10/2023,11:53,Quỹ ngoại quy mô tỷ đô vừa mua vào hơn 4 triệu cổ phiếu Thế Giới Di Động (MWG)
MWG,2/8/2023,17:56,Vụ Thế giới Di động sa thải 7.000 nhân viên: Do nhầm lẫn số liệu?
MWG,2/8/2023,10:35,"Nỗ lực tái cấu trúc của ông Nguyễn Đức Tài có trái ngọt đầu tiên: Biên lợi nhuận cửa hàng Bách Hoá Xanh đổi chiều từ âm sang dương, nợ ròng quý 4 của MWG giảm gần 80% so với quý 3"
MWG,2/8/2023,9:13,"Nhiều ngân hàng tuyển thêm cả nghìn người năm 2022, Vinhomes, FPT tăng hơn 5.000 người, Đất Xanh và Thế giới Di động có động thái cắt giảm gây sốc"
MWG,2/7/2023,19:55,"Bán bớt hàng triệu cổ phiếu Thế Giới Di Động (MWG), nhóm Dragon Capital “bỏ túi” 250 tỷ đồng"
MWG,2/1/2023,7:14,Doanh nghiệp được các tỷ phú “chèo lái” vượt qua sóng gió 2022 ra sao?
MWG,11/28/2022,15:32,"Bách Hoá Xanh “chưa chịu” hoà vốn và tham vọng mới của ông Nguyễn Đức Tài: Lôi kéo khách hàng của siêu thị khác, chuẩn bị bước đệm cho IPO"
MWG,11/25/2022,9:00,"Cổ phiếu Thế giới di động giảm 50% sau hơn 2 tháng, vốn hóa “bốc hơi” 2,2 tỷ USD, điều gì đang xảy ra?"
MWG,11/17/2022,0:19,Ông Nguyễn Đức Tài hoàn tất mua vào 1 triệu cổ phiếu Thế giới Di Động (MWG)
MWG,11/2/2022,19:15,Thế giới di động lên tiếng về các tin đồn liên quan đến khoản đầu tư trái phiếu doanh nghiệp
MWG,11/2/2022,19:04,"Từng thu cả trăm tỷ nhờ “đi vay – cho vay lại”, Thế giới Di động (MWG) đang chịu lỗ tài chính 86 tỷ đồng dù đã tái cấu trúc nợ"
MWG,11/1/2022,14:36,Còn điều gì phía sau báo cáo tài chính quý 3 của MWG?
MWG,10/28/2022,20:29,"Giảm liên tiếp, lợi nhuận Thế giới Di động (MWG) quý 3 đạt hơn 900 tỷ đồng, nhấn mạnh đã chuẩn bị sẵn tiền trả nợ đến hạn"
MWG,10/1/2022,8:09,"VDSC: Năm 2023, chuỗi Bách Hóa Xanh có thể thu hẹp mức lỗ còn 700 tỷ"
MWG,9/29/2022,8:54,Hành trình tìm kiếm động lực tăng trưởng của MWG
MWG,9/27/2022,7:21,Lợi nhuận MWG về đáy một năm
MWG,9/21/2022,15:05,"Bách Hóa Xanh: Sản phẩm từ Đông A chiếm 3% tổng sản phẩm bày bán, đã thu hồi và ngừng bán toàn bộ"
MWG,9/20/2022,8:51,Các chuỗi cửa hàng cho mẹ và bé kinh doanh ra sao mà khiến MWG nhanh chóng mở rộng?
MWG,9/14/2022,8:04,"Kỳ vọng Bách Hóa Xanh chuyển từ lỗ sang lãi, lợi nhuận ròng của MWG có thể xấp xỉ 9.000 tỷ đồng vào năm 2023"
MWG,8/29/2022,9:35,MWG: Tin định giá Bách Hóa Xanh là không chính xác
MWG,8/3/2022,10:21,"WinCommerce và Bách Hóa Xanh: Bên mở rộng 800 cửa hàng, bên tiếp tục tái cấu trúc"
MWG,7/13/2022,16:48,"Diễn biến trái ngược trong hệ sinh thái MWG: Bách Hóa Xanh đóng tới 150 cửa hàng, Avakids và An Khang tăng tốc rượt đuổi Con Cưng và Long Châu"
MWG,7/13/2022,14:39,"Room ngoại “ế” hàng triệu cổ phiếu, phải chăng MWG đã hết “hot” trong mắt nhà đầu tư nước ngoài?"
MWG,7/4/2022,17:17,Cổ phiếu từng khiến khối ngoại phải trả chênh đến hàng chục % để sở hữu bất ngờ bị bán ròng 3 phiên liên tiếp
MWG,6/28/2022,8:07,"Những khoản đầu tư làm nên tên tuổi của Pyn Elite Fund: Lãi hàng nghìn tỷ với CEO và MWG, ngậm ngùi cắt lỗ HUT"
MWG,6/25/2022,17:50,"Lạm phát tăng cao, biên lợi nhuận MWG suy giảm"
MWG,6/23/2022,11:03,"Ông Nguyễn Đức Tài lý giải: Vì sao MWG không bán TV, tủ lạnh, máy giặt ngay trong chuỗi Thegioididong, mà chọn mở chuỗi Điện Máy Xanh?"
MWG,6/22/2022,9:56,"Dragon Capital bán gần 1,1 triệu cổ phiếu MWG"
MWG,6/21/2022,0:10,Hiện tượng lạ ở MWG: Khối ngoại bán ròng qua khớp lệnh
MWG,6/2/2022,13:19,MWG chốt quyền chia cổ tức cổ phiếu 2021 tỷ lệ 100%
MWG,6/1/2022,1:43,MWG chốt quyền trả cổ tức tiền mặt tỷ lệ 10%
MWG,5/20/2022,13:05,"Ông Đoàn Văn Hiểu Em: Thị trường gặp khó, MWG tập trung lấy thị phần để tăng trưởng"
MWG,5/20/2022,13:05,"Doanh thu MWG tháng 4 đạt 11.400 tỷ đồng, tăng 19%"
MWG,5/20/2022,12:58,"Ông Đoàn Văn Hiểu Em: Thị trường gặp khó, MWG tập trung lấy thị phần để tăng trưởng"
MWG,5/5/2022,9:31,"""Tiền đẻ ra tiền"" ở Thế giới Di động (MWG): Vay nợ hơn 1 tỷ USD nhưng thu ngàn tỷ từ tiền gửi ngân hàng, cho 2 CTCK vay 940 tỷ đồng"
MWG,5/3/2022,17:11,Thế Giới Di Động lập kỷ lục mỗi ngày đón 70 nhân viên mới
MWG,5/3/2022,10:22,"Vay nợ hơn 1 tỷ USD, Thế Giới Di Động (MWG) vẫn “dư dả” cho vay các công ty chứng khoán hơn 900 tỷ đồng"
MWG,5/1/2022,8:58,Thế Giới Di Động (MWG) đạt kỷ lục doanh thu trong một quý
MWG,4/29/2022,13:29,Thế Giới Di Động (MWG) chuẩn bị chia cổ tức tỷ lệ 110%
MWG,4/27/2022,11:04,"Ông Nguyễn Đức Tài đưa lời khuyên lúc Thế giới di động lên sàn: ""Tôi nói bỏ 1 tỷ duy nhất mua cổ phiếu MWG và quên đi, chắc chắn khi con em 18 tuổi nó sẽ có 100 tỷ để khởi nghiệp"""
MWG,4/23/2022,18:34,"Dàn lãnh đạo TGDĐ ngậm ngùi chia tay ông Trần Kinh Doanh, ông Nguyễn Đức Tài tuyên bố: Cuối năm 2022 hoặc 2023 sẽ đưa anh Doanh trở lại!"
MWG,4/23/2022,14:17,"[ĐHĐCĐ] Chủ tịch Thế giới Di động (MWG): Chưa chốt tỷ lệ bán vốn Bách Hóa Xanh, dư địa phát triển ngành dược còn rất lớn"
MWG,4/15/2022,17:18,Nhóm quỹ thuộc Dragon Capital chi 600 tỷ đồng mua cổ phiếu MWG phiên “hở room”
MWG,4/14/2022,19:30,"CEO TGDĐ: Tham vọng biến Indonesia trở thành một “Việt Nam thứ 2"""
MWG,4/14/2022,19:05,Dragon Capital bán bớt cổ phiếu MWG ngay trước khi vượt đỉnh
MWG,4/14/2022,8:33,"MWG thành lập công ty con ""mở đường"" bán vốn và niêm yết Bách Hóa Xanh"
MWG,4/13/2022,9:55,Khối ngoại chi 1.500 tỷ đồng gom cổ phiếu MWG ngay khi vừa hở room
MWG,4/8/2022,11:38,"Ông Đoàn Văn Hiểu Em đăng ký bán cổ phiếu MWG để giải quyết nhu cầu tài chính cá nhân, dự thu hơn 60 tỷ đồng"
MWG,4/4/2022,14:05,"Chủ tịch Thế giới Di động (MWG): 2021 là một năm thách thức không thể nào quên, nhưng thời khắc đen tối nhất có lẽ đã qua!"
MWG,4/3/2022,10:04,"Vốn hóa tăng 22 lần lên 5 tỷ USD sau 8 năm niêm yết, những cổ đông sáng lập kín tiếng của Thế giới Di động đang sở hữu khối tài sản lớn đến mức nào?"
MWG,4/2/2022,10:23,"Sau 15 năm làm thuê cho Thế giới Di động, ông Trần Kinh Doanh rời công ty với khối tài sản trị giá ít nhất 1.200 tỷ đồng"
MWG,4/1/2022,8:19,"Sau Bách Hóa Xanh, ông Trần Kinh Doanh bất ngờ rút lui khỏi vị trí Thành viên HĐQT kiêm TGĐ công ty mẹ Thế Giới Di Động (MWG)"
MWG,4/1/2022,0:15,Thế Giới Di Động (MWG) muốn bán tối đa 20% cổ phần Bách Hóa Xanh
MWG,3/27/2022,7:44,"Khai trương ngay sau mùa dịch, AVA Sport của Thế giới di động có lợi thế gì?"
MWG,3/22/2022,7:24,"Pharmacity, Long Châu, An Khang ồ ạt mở rộng cửa hàng: Ngành dược đang vào thời điểm vàng để các đại gia ""chơi khô máu""?"
MWG,3/15/2022,23:15,"Kế hoạch sang Indonesia của Thế Giới Di Động (MWG): Bắt tay với ""ông lớn"" địa phương, dự tung thương hiệu Era Blue vào giữa năm 2022 tại trung tâm Jakarta"
MWG,3/1/2022,13:38,"SSI Research: Lợi nhuận của ""đại gia"" ngành bán lẻ MWG có thể tăng 40% lên gần 7.000 tỷ đồng trong năm 2022"
MWG,2/27/2022,7:15,"Ông Nguyễn Đức Tài: Thế giới Di động khi bán quá nhiều thứ sẽ có rủi ro, nhưng một DN bán lẻ thành công phải không ngừng mở rộng"
MWG,2/23/2022,11:24,"Bỏ ra chưa tới 200 tỷ, nhân viên Thế giới Di động (MWG) sắp nhận về lượng cổ phiếu trị giá tới gần 2.700 tỷ, ""lãi"" gấp 13 lần"
MWG,2/21/2022,11:37,"CEO Thế giới Di động: Học xong bài học thử nghiệm tại Campuchia, chúng tôi đã có lộ trình 5 năm cho thị trường Indonesia, bao gồm việc lên sàn chứng khoán"
MWG,2/9/2022,20:29,"Long Châu tăng trưởng đột biến, Thế giới Di động liệu có ""chơi lớn"" với chuỗi nhà thuốc An Khang?"
MWG,2/7/2022,19:08,"Hoạt động tài chính sôi nổi, dư nợ của Thế giới Di động (MWG) vượt mốc 1 tỷ USD trong năm 2021"
MWG,1/28/2022,21:51,"Thế giới Di động (MWG) đạt 4.899 tỷ đồng lãi ròng trong năm 2021, tăng trưởng 25% và hoàn thành mục tiêu dù ban lãnh đạo từng bày tỏ khó thực hiện"
MWG,1/14/2022,14:50,Quỹ ngoại 3 tỷ USD tiếp tục chi gần 180 tỷ gom thêm cổ phiếu Thế Giới Di Động (MWG)
MWG,1/10/2022,18:37,"Sếp Thế giới Di động nói gì khi bị nói ""tham lam"" với việc mở cùng lúc 5 chuỗi bán lẻ AVA?"
MWG,1/8/2022,7:44,Ngành bán lẻ nhìn từ những động thái quyết liệt của Thế giới Di động hậu Covid-19: Bữa tiệc lớn nhưng không phải ai cũng có chỗ!
MWG,1/1/2022,8:42,Ông Trần Kinh Doanh rời vị trí điều hành Bách Hóa Xanh khi chuỗi đang gặp khó về tăng trưởng
MWG,12/28/2021,14:07,"Năm 2021 'căng như dây đàn’ của Chủ tịch Nguyễn Đức Tài: 2 cuộc đại khủng hoảng truyền thông, mở rộng các địa hạt mới, tham vọng ‘chinh phạt’ Đông Nam Á"
MWG,12/22/2021,23:36,Thế giới Di động (MWG) tạm ngưng mở mới chuỗi Bách Hoá Xanh trong năm 2022
MWG,12/21/2021,19:03,"Mở thêm loạt ngành mới, Thế giới Di động đặt tham vọng lợi nhuận 2022 tăng hơn 30% lên 6.350 tỷ đồng"
MWG,12/20/2021,22:15,"Thế Giới Di Động (MWG) lãi 4.395 tỷ đồng sau 11 tháng, tăng trưởng 22% so với cùng kỳ năm trước"
MWG,12/20/2021,14:07,"Thế giới Di động ""chơi lớn"" sau đỉnh dịch: Bắt tay F88 cho vay tiền mặt tại chỗ với chi phí 7,5%/tháng, bán đủ thứ điện thoại, điện máy, đồng hồ, xe đạp... rồi mở chuỗi bỉm sửa đấu với Con Cưng"
MWG,12/13/2021,22:36,Chủ tịch Nguyễn Đức Tài đã bán ra 1 triệu cổ phiếu Thế giới di động (MWG) theo nhu cầu cá nhân
MWG,11/29/2021,10:53,"Sau hơn 1 năm không phát sinh giao dịch, Trần Anh (TAG) bất ngờ tăng trần 10 phiên liên tiếp"
MWG,11/23/2021,15:03,"Sau ồn ào tiền thuê mặt bằng, Thế giới Di động (MWG) lập kỷ lục lợi nhuận trong tháng 10, cổ phiếu tăng liên tục kéo vốn hóa vượt 100.000 tỷ đồng"
MWG,11/22/2021,8:16,"Tìm động lực tăng trưởng, Thế giới Di động (MWG) mở bán cả trang sức"
MWG,11/15/2021,8:26,"Thế giới Di động (MWG) sẽ bán thêm quần áo thời trang, đồ thể thao trong năm 2021"
MWG,11/15/2021,8:14,"Thị trường Apple Việt Nam đạt 1,5 tỷ USD và dự tăng thêm 40% sang năm 2022: Hàng xách tay dần hết chỗ, cơ hội mở rộng với FPT Shop, TopZone"
MWG,11/13/2021,10:09,Chủ tịch MWG: Sẽ IPO không chỉ Bách Hóa Xanh mà cả các công ty con khác
MWG,11/9/2021,0:10,'Sính'' vốn ngoại như MWG: Gần 90% trong 16.900 tỷ nợ vay ngân hàng đến từ nhà băng nước ngoài
MWG,11/5/2021,9:48,Động thái lạ của Thế giới Di động: Mua 5.000 tỷ trái phiếu dài hạn khi đang vay 18.000 tỷ đồng
MWG,11/4/2021,19:09,"Thế giới Di động (MWG) lập công ty logistics vốn 100 tỷ đồng, tái cấu trúc nhóm công ty"
MWG,10/29/2021,11:28,"Lợi nhuận tháng 9 của Thế giới Di động (MWG) phục hồi mạnh lên 333 tỷ đồng: Nhấn mạnh được hỗ trợ thiện chí của hầu hết chủ nhà, ngoại trừ số rất ít còn lại"
